id： film1 - 这个杀手不太冷é,这个杀手不太冷 Léon,9.4,参评人数： 1814603,类型： 剧情 动作 犯罪,制片国家:  法国 / 美国,语言:  英语 / 意大利语 / 法语,上映日期： 1994-09-14(法国),片长： 110分钟(剧场版),又名:  杀手莱昂 / 终极追杀令(台) / 杀手里昂 / Leon / Leon: The Professional,导演: 吕克·贝松,编剧: 吕克·贝松,主演: 让·雷诺 / 娜塔莉·波特曼 / 加里·奥德曼 / 丹尼·爱罗 / 彼得·阿佩尔 / 迈克尔·巴达鲁科 / 艾伦·格里尼 / 伊丽莎白·瑞根 / 卡尔·马图斯维奇 / 弗兰克·赛格 / 麦温 / 乔治·马丁 / 罗伯特·拉萨多 / 亚当·布斯奇 / 马里奥·托迪斯科 / 萨米·纳塞利,豆瓣链接：https://movie.douban.com/subject/1295644/,IMDb链接： https://www.imdb.com/title/tt0110413,"简介： 
                                　　里昂（让·雷诺饰）是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达（纳塔丽·波特曼饰)敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警（加里·奥德曼饰）杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。
                                     
                                　　女孩想着去报仇，反倒被抓，里昂及时赶到，将女孩救回。混杂着哀怨情仇的正邪之战渐次升级，更大的冲突在所难免……
                        "
id： film1594 - 太极宗师,太极宗师,8.3,参评人数： 23056,类型： 剧情 动作,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 1998,片长：,又名:  The Tai Chi Master,导演: 张鑫炎 袁和平,编剧: 郭宝贤,主演: 吴京 / 樊亦敏 / 于海 / 惠英红 / 周比利 / 徐向东 / 王群 / 杨洁玫 / 李进荣 / 寇占文 / 成奎安 / 杜玉明,豆瓣链接：https://movie.douban.com/subject/1960302/,IMDb链接： https://www.imdb.com/title/tt0481964,"简介： 
                                    　　清朝道光年间，年轻人杨昱乾（吴京 饰）一直跟随师傅修习外家拳，因受先天条件限制，一直没能修炼到登峰造极的境界。因此，师傅建议他改为修炼内家拳，可惜杨昱乾一直没有机会。一次，杨昱乾的父亲回来摆寿时被人上门破坏，杨父迁怒于师傅没有好好教杨昱乾，于是赶走了师傅。随后杨父前往找人晦气时被官府逮住，回来后自觉没脸在家而外出了。而没了师傅的杨昱乾为了修习武艺，也辞别了母亲外出拜师学艺。
                                         
                                    　　杨昱乾来到了京城，因为人老实而且没有出过远门，他被人骗光了钱财，只好到一家花店当伙计。一日，花店收到订单拍杨昱乾送一批花篮到漕帮帮主的灵堂。在灵堂上，杨昱乾遇到了前来拜祭的高手董海川，想拜他为师，无奈海川此时有事要办，无法答应，不过海川再次指出杨昱乾的天资应该修习内家拳。随后，陈氏太极高手陈正英（于海 饰）的女儿陈少琪（樊亦敏 饰）代父前来拜祭，此时恰逢漕帮众人为了争夺帮主之位而...
                            "

id： film1595 - 马男波杰克 第四季 BoJack Horseman Season 4,马男波杰克 第四季 BoJack Horseman Season 4,9.5,参评人数： 23926,类型： 剧情 喜剧 动画,制片国家:  美国,语言:  英语,上映日期： 2017-09-08(美国),片长：,又名:,导演: 艾米·温弗瑞 安妮·沃克·法瑞尔 亚伦·朗 马特·吉劳法罗 奥图 ·穆加 蒂姆·劳奇,编剧: 拉斐尔·鲍勃-瓦克斯伯格,主演: 威尔·阿奈特 / 艾米·塞德丽丝 / 爱丽森·布里 / 保罗·F·汤普金斯 / 亚伦·保尔 / 戴德里克·巴德 / 蕾克·贝尔 / 安德鲁·布劳尔 / 大卫·切斯 / 凯伦 科尔曼 / 劳尔·埃斯帕扎,豆瓣链接：https://movie.douban.com/subject/26842335/,IMDb链接： https://www.imdb.com/title/tt5903904,"简介： 
                                　　自上一季结束后，波杰克（威尔·阿奈特 Will Arnett 配音）便失去了消息，音信全无。花生酱先生（保罗·F·汤普金斯 Paul F. Tompkins 配音）决定参加州长的竞选，作为他的妻子，戴安（爱丽森·布里 Alison Brie 配音）虽然心里有着一百个不情愿，却依然只能选择鼎力相助。
                                     
                                　　凯瑟琳公主（艾米·塞德丽丝 Amy Sedaris 饰）的恋爱看似顺利的进行的，然而，当她前往男友家中做客时才发现，一只猫想要和一只老鼠在一起，必须接受数不尽的严峻考验。一只名叫藿莉的小母马找到了波杰克，声称自己有可能是他的女儿，无奈之下，波杰克只得带着藿莉踏上了寻母之旅。与此同时，波杰克的母亲碧翠丝被赶出了养老院，波杰克将她带回了家，这一次，波杰克的家人们真正的回到了他的身边。
                        "

id： film1596 - 花样少年少女 花樣少年少女,花样少年少女 花樣少年少女,6.7,参评人数： 22110,类型： 剧情 喜剧 爱情,制片国家:  中国台湾,语言:  汉语普通话,上映日期： 2006-11-19(中国台湾),片长：,又名:  花样少男少女 / 偷偷爱着你 / 头号粉丝 / HANAZAKARINO KIMITACHIHE,导演: 林清芳 王明台,编剧: 齐锡麟,主演: 陈嘉桦 / 吴尊 / 汪东城 / 唐治平 / 杨皓惟 / 林俊杰 / 阮经天 / 蔡芷纭 / 陆明君,豆瓣链接：https://movie.douban.com/subject/2147890/,IMDb链接： https://www.imdb.com/title/tt1848064,"简介： 
                                　　这是一个青春、搞笑、轻快的校园故事。女主角卢瑞希（ELLA饰）因为崇拜跳高选手左以泉（吴尊饰），不惜从美国转校回来并女扮男装混进男校樱开学院就读。幸运的是，她不但与泉同在一个班级，还成为了室友。不幸的是，第二天就被泉发现她是女生。但泉却没有戳穿这个谎言。保健室的校医梅田老师（唐治平饰）在一次治疗中意外的发现瑞希是女生，身为同性恋的他却选择替瑞希保守这个秘密，并经常帮这个鲁莽的小丫头出主意。而同是瑞希和泉的同学的金秀伊（汪东城饰）在与瑞希的朝夕相处中竟逐渐爱上了她。然而不知情的秀伊却在为自己的这段“同性恋”而深深苦恼着。《花样少年少女》的故事就在这样搞笑又富有青春气息的氛围中展开。与此同时，女扮男装的瑞希也面临着各种各样的挑战。到底最后，执着的瑞希能否实现自己的愿望呢？
                        "

id： film1597 - 生人勿进(美版) Let Me In,生人勿进(美版) Let Me In,7.1,参评人数： 22444,类型： 剧情 惊悚 恐怖,制片国家:  英国 / 美国,语言:  英语,上映日期： 2010-10-01,片长： 115分钟,又名:  吸血儿凶(港) / 噬血童话(台) / 鬼小无猜 / 美版生人勿进 / 美版血色入侵 / Let the Right One In,导演: 马特·里夫斯,编剧: 约翰·艾维德·林德奎斯特,主演: 柯蒂·斯密特-麦菲 / 科洛·莫瑞兹 / 理查德·詹金斯 / 卡拉·布欧诺 / 伊莱亚斯·科泰斯 / 萨莎·巴瑞斯 / 迪兰·科宁 / 里特奇·科斯特 / 迪兰·明奈特 / 吉米·贾克斯·平查克,豆瓣链接：https://movie.douban.com/subject/3564315/,IMDb链接： https://www.imdb.com/title/tt1228987,"简介： 
                                　　在一个时常为白雪覆盖的小镇，有一幢昏黄孤寂的公寓，少年欧文（Kodi Smit-McPhee 饰）和离异的母亲（Cara Buono 饰）居住于此。这个清秀的小男孩敏感怯懦，在学校时常受到别人的欺负，妈妈则笃信宗教，无暇他顾。欧文只能躲在自己的小房间，通过望远镜窥视外边的世界，或者扮作连环杀人狂，释放心中的压抑与愤怒。某个夜晚，美丽而神秘的可人艾比（Chloë Grace Moretz 饰）搬入公寓，成为欧文的邻居。这两个共同拥有独特气质的孩子相互吸引，渐渐成为了好朋友。与此同时，小镇上凶杀案件接连发生，欧文也无意中发现艾比身上令人难以置信的秘密……
                                     
                                　　本片根据John Ajvide Lindqvist的同名小说改编，此前瑞典版一经上映大获好评。
                        "

id： film1598 - 兄弟 Brothers,兄弟 Brothers,7.6,参评人数： 22796,类型： 剧情 惊悚 战争,制片国家:  美国,语言:  英语,上映日期： 2009-12-04(美国),片长： 105 分钟,又名:  窒爱 / 血海兄弟 / 兄弟情仇 / 双情路,导演: 吉姆·谢里丹,编剧: 戴维·贝尼奥夫,主演: 托比·马奎尔 / 杰克·吉伦哈尔 / 娜塔莉·波特曼 / 山姆·夏普德 / 梅尔·温宁汉姆 / 拜莉·麦迪逊 / 泰勒·吉蕾 / 帕特里克·约翰·弗吕格 / 小克利夫顿·克林斯 / 凯瑞·穆里根 / Omid Abtahi / 纳维德·内加班 / 伊桑·苏普利 / 阿荣·希弗 / Ray Prewitt,豆瓣链接：https://movie.douban.com/subject/2277841/,IMDb链接： https://www.imdb.com/title/tt0765010,"简介： 
                                    　　山姆（托比•马奎尔 Tobey Maguire 饰）到监狱接刑满释放的弟弟汤米（杰克•吉伦哈尔 Jake Gyllenhaal 饰）。回家后，母亲热烈欢迎，但父亲冷嘲热讽。山姆在美军海军陆战队服役，被派去阿富汗，因此这次聚会除了给汤米接风，也是在为山姆送行。父亲总拿完美的山姆跟差劲的汤米相比，令后者愤然离去。山姆依依不舍地跟爱妻格蕾丝（娜塔莉•波特曼 Natalie Portman 饰）和两个女儿告别，奔赴沙场。不幸的是，他所乘坐的黑鹰直升机被击落，他跟下属被俘。慑于阿富汗暴徒的淫威，山姆被迫就范，亲手杀害了下属，此事令他内心充满矛盾。后方以为山姆阵亡，全家人沉浸在悲痛中。痛醒的汤米决心改变自己，慢慢融入了家庭，不但父子关系有所缓和，而且还跟格蕾丝和孩子们相互抚慰，产生了微妙的感情。此时却传来了山姆幸存的消息……
                                         
                                    　　本片翻拍自2004年的影片《血海兄弟...
                            "

id： film1599 - 老爸老妈的浪漫史 第八季 How I Met Your Mother Season 8,老爸老妈的浪漫史 第八季 How I Met Your Mother Season 8,9.2,参评人数： 23690,类型： 喜剧 爱情,制片国家:  美国,语言:  英语,上映日期： 2012-09-24(美国),片长：,又名:  老爸老妈罗曼史 第八季 / HIMYM 8,导演: 帕梅拉·弗莱曼,编剧: 卡特·贝斯 克雷格·汤姆斯 ,主演: 乔什·拉德诺 / 尼尔·帕特里克·哈里斯 / 杰森·席格尔 / 寇碧·史莫德斯 / 艾丽森·汉妮根 / 克里斯汀·米利欧缇,豆瓣链接：https://movie.douban.com/subject/10563743/,IMDb链接： http://www.cbs.com/primetime/how_i_met_your_mother https://www.imdb.com/title/tt2252518,"简介： 
                                　　本季故事从罗宾（寇碧·史莫德斯 Cobie Smulders 饰）和巴尼（尼尔·帕特里克·哈里斯 Neil Patrick Harris 饰）的婚礼说起。
                                     
                                　　时间回到2012的夏天，这是个充满爱的季节。巴尼和女友奎因，泰德（乔什·拉德诺 Josh Radnor 饰）和女友维多利亚，罗宾和男友尼克，以及马修（杰森·席格尔 Jason Segel 饰）、莉莉（艾丽森·汉妮根 Alyson Hannigan 饰）和儿子一家三口，每个人都非常幸福。马修夫妇忙于照料孩子，其他三对情侣和和美美。然而10月份一到，他们就迎来了传说中的“分手季”。经过一番折腾，巴尼和奎因分手了。不久后，泰德和维多利亚也因为一个不可调和的原因分手了。随后，巴尼宣布和罗宾订婚，这究竟什么怎么一回事……
                        "

id： film1600 - 怪鸭历险记 第一季 Count Duckula Season 1,怪鸭历险记 第一季 Count Duckula Season 1,8.7,参评人数： 16307,类型： 喜剧 动画 恐怖 家庭,制片国家:  英国,语言:  英语,上映日期： 1988-09-06(英国),片长：,又名:,导演: 克里斯·兰达尔 Keith Scoble,编剧: Brian Trueman,主演: 大卫·杰森 / 杰克·梅 / Brian Trueman / Jimmy Hibbert / 巴里·克莱顿,豆瓣链接：https://movie.douban.com/subject/1484187/,IMDb链接： https://www.imdb.com/title/tt0088500,"简介： 
                                　　在位于特兰斯瓦尼亚某座山顶的一桩阴森古堡内，生活着令周围居民毛骨悚然、谈之色变的传奇人物，他就是著名的吸血怪鸭达寇拉伯爵（戴维·杰森 David Jason 配音）。这个几乎拥有不死之身的怪物一度是所有人的噩梦，可是某天不知道什么原因，达寇拉竟然变成一个不爱吸血、崇尚素食且胆小怯懦的小贵族。
                                     
                                　　阴森狰狞的老管家雨果（杰克·梅伊 Jack May 配音）无时无刻不在设法让达寇拉重新变成吸血鬼，而身形巨大的天然呆女佣南妮（布瑞恩·楚门 Brian Trueman 配音）又总是无意中破坏着一切。加上可以在规定时间内瞬间前往世界各地的城堡。达寇拉展开了一次次惊险刺激、快乐有趣的大冒险……
                        "

id： film1601 - 急先锋,急先锋,4.9,参评人数： 27253,类型： 动作,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 2020-09-30(中国大陆),片长： 108分钟,又名:  急先锋电影版 / Vanguard,导演: 唐季礼,编剧: 唐季礼,主演: 成龙 / 杨洋 / 艾伦 / 徐若晗 / 母其弥雅 / 朱正廷 / 楼学贤 / 郭芷妍 / 埃亚德·胡拉尼 / 杨建平 / 周斌 / 王延龙 / 王驹 / 唐季礼,豆瓣链接：https://movie.douban.com/subject/27195078/,IMDb链接： https://www.imdb.com/title/tt9695722,"简介： 
                                　　中国商人秦国立在英国惨遭雇佣兵组织“北极狼”绑架，秦的女儿Fareeda（徐若晗 饰）也卷入其中，遭到追杀。千钧一发之际，急先锋国际安保团队成为他们唯一的希望，由总指挥唐焕庭（成龙饰）带领雷震宇（杨洋饰）、张凯旋（艾伦饰）、弥雅（母其弥雅饰）、神雕（朱正廷饰）等组成的急先锋行动小组，上天入地，辗转全球各地施展惊险营救。解救人质的过程中，竟发现“北极狼”背后的犯罪集团还策划了一场惊天密谋……
                        "

id： film1602 - 亚历山大大帝 Alexander,亚历山大大帝 Alexander,7.5,参评人数： 22487,类型： 剧情 动作 传记 历史 战争,制片国家:  美国 / 德国 / 荷兰 / 法国 / 英国 / 意大利,语言:  英语,上映日期： 2004-11-24(美国),片长： 175分钟,又名:  Alejandro Magno,导演: 奥利佛·斯通,编剧: 奥利佛·斯通 克里斯托弗·凯尔,主演: 科林·法瑞尔 / 安吉丽娜·朱莉 / 方·基默 / 安东尼·霍普金斯 / 杰瑞德·莱托 / 罗莎里奥·道森 / 乔纳森·莱斯·梅耶斯 / 克里斯托弗·普卢默,豆瓣链接：https://movie.douban.com/subject/1308950/,IMDb链接： http://www.alexanderthemovie.com/ https://www.imdb.com/title/tt0346491,"简介： 
                                　　本片拍摄耗时94天，而男主角柯林·法瑞尔在拍摄期间曾经摔断手臂和摔伤脚踝。
                                     
                                　　影片讲述了Alexander（柯林·法瑞尔 Colin Farrell 饰）年轻时的梦想、荣耀与冒险生活，他征服世界后的孤独生活以及神秘的死亡。他与将军Hephaistion（杰瑞德·莱托 Jared Leto 饰）不寻常的关系也得意展现。Alexander的母亲（安吉丽娜·朱莉 Angelina Jolie 饰）也在他的生命中起到不同凡响的影响力。
                                     
                                　　亚历山大自幼聪颖过人，曾受教于亚利斯多德，稍长即被授予首府总督之职，并以平定山贼有功而任命为马其顿大军统帅，随父横扫希腊城邦之乱。融合东西文化，鼓励民族间通婚，并倡导民族间地位平等，讲希腊思想律法散布各地，开创希腊化时代文化，死时却年仅33岁。
                        "

id： film1603 - 零秒出手：悬崖上的英雄 ブザー・ビート〜崖っぷちのヒーロー〜,零秒出手：悬崖上的英雄 ブザー・ビート〜崖っぷちのヒーロー〜,7.7,参评人数： 24406,类型： 剧情,制片国家:  日本,语言:  日语,上映日期： 2009-07-13(日本),片长：,又名:  崖沿的英雄 / Buzâ bîto: Gakeppuchi no hîrô / Buzzer Beat,导演: 永山耕三 西浦正记,编剧: 大森美香,主演: 山下智久 / 北川景子 / 相武纱季 / 贯地谷栞 / 沟端淳平 / 伊藤英明 / 大政绚 / 青木崇高 / 小松彩夏 / 真矢美纪 / 永井大 / 金子统昭 / 杉本有美,豆瓣链接：https://movie.douban.com/subject/3737098/,IMDb链接： https://www.imdb.com/title/tt1480945,"简介： 
                                　　食草系职业篮球运动员上矢直辉（山下智久 饰）是个在关键时刻不果断的人。拥有很强实力且勤于训练的他却一直无法成为球队的绝对核心；而在恋爱方面，直辉一直以结婚为目标和女友七海菜月（相武纱季 饰）交往着，殊不知肉食系的菜月一直对其性格有所不满，暗自勾搭上了篮球队的新晋王牌代代木廉（金子统昭 饰）。因为一次意外，让直辉认识了拉小提琴目前在书店打工的白河莉子（北川景子 饰）。二人性格投缘有诸多相似之处。在这当中，莉子受到了球队经理川崎智哉（伊藤英明 饰）的热烈追求，答应做其女友，但却渐渐发现自己的心一直被直辉牵引着。
                                     
                                　　新赛季来临，脚受伤的直辉发现了菜月的背叛；莉子陷入两难中且音乐事业迟迟没有进展，越发靠近的两人，在一起却不那么简单，前方有重重阻碍。但“Love makes me strong”，如同剧中多次出现的标语，他们受伤并彷徨，但爱让他们成长最终绽放。
                        "
